ward_id,city,district,ward,city_title,dist_title,ward_title,area_sqm,total,urban,rural,pop_density
VNM.17.5.7_1,ĐồngNai,LongThành,LongAn,Tỉnh,Huyện,Xã,33792313.52544967,16938,,16938.0,501.0
VNM.37.7.12_1,LâmĐồng,ĐàLạt,9,Tỉnh,ThànhPhố,Phường,4650848.118669615,21339,21339.0,,4588.0
VNM.37.12.3_1,LâmĐồng,LâmHà,ĐinhVăn,Tỉnh,Huyện,ThịTrấn,35287364.26224422,20679,20679.0,,586.0
VNM.37.4.9_1,LâmĐồng,ĐạHuoai,MaĐaGuôi,Tỉnh,Huyện,Xã,20598494.0677653,3868,,3868.0,188.0
VNM.9.4.12_1,BìnhDương,DầuTiếng,ThanhTuyền,Tỉnh,Huyện,Xã,61973269.89719586,15192,,15192.0,245.0
VNM.17.2.7_1,ĐồngNai,CẩmMỹ,ThừaĐức,Tỉnh,Huyện,Xã,30456276.838280577,7518,,7518.0,247.0
VNM.17.6.8_1,ĐồngNai,NhơnTrạch,PhúThạnh,Tỉnh,Huyện,Xã,19794091.055636633,12171,,12171.0,615.0
VNM.7.2.8_1,BàRịa-VũngTàu,ChâuĐức,LángLớn,Tỉnh,Huyện,Xã,21851338.558703195,6368,,6368.0,291.0
VNM.7.3.7_1,BàRịa-VũngTàu,ĐấtĐỏ,PhướcHội,Tỉnh,Huyện,Xã,22524850.50866389,6784,,6784.0,301.0
VNM.25.3.6_1,HồChíMinh,BìnhThạnh,15,ThànhPhố,Quận,Phường,518700.2933093515,24947,24947.0,,48095.0
VNM.25.18.13_1,HồChíMinh,6,8,ThànhPhố,Quận,Phường,410089.9084471904,22325,22325.0,,54439.0
VNM.39.9.12_1,LongAn,TânAn,6,Tỉnh,ThànhPhố,Phường,7318439.142916,14699,14699.0,,2008.0
VNM.39.14.13_1,LongAn,ThủThừa,ThủThừa,Tỉnh,Huyện,ThịTrấn,8791958.679248758,14459,14459.0,,1645.0
VNM.39.4.7_1,LongAn,ChâuThành,PhúNgãiTrị,Tỉnh,Huyện,Xã,13055695.10248582,8091,,8091.0,620.0
VNM.58.9.2_1,TiềnGiang,MỹTho,MỹPhong,Tỉnh,ThànhPhố,Xã,11403422.948369345,21680,,21680.0,1901.0
VNM.58.11.9_1,TiềnGiang,TânPhước,TânLập1,Tỉnh,Huyện,Xã,28949189.11834263,6289,,6289.0,217.0
VNM.6.5.4_1,BếnTre,ChâuThành,AnPhước,Tỉnh,Huyện,Xã,6323841.941855213,6049,,6049.0,957.0
VNM.61.4.13_1,VĩnhLong,MangThít,TânLongHội,Tỉnh,Huyện,Xã,10894118.950968733,5843,,5843.0,536.0
VNM.37.4.1_1,LâmĐồng,ĐạHuoai,ĐạM'ri,Tỉnh,Huyện,ThịTrấn,40883952.1583004,4202,4202.0,,103.0
VNM.10.8.9_1,BìnhPhước,HớnQuản,TânKhai,Tỉnh,Huyện,Xã,46203455.95954042,14484,14484.0,,313.0
VNM.37.1.8_1,LâmĐồng,BảoLộc,LộcThanh,Tỉnh,ThànhPhố,Xã,21531423.657036364,10809,,10809.0,502.0
VNM.10.7.6_1,BìnhPhước,ĐồngXoài,TânXuân,Tỉnh,ThịXã,Phường,10061217.796562636,14299,14299.0,,1421.0
VNM.10.9.7_1,BìnhPhước,LộcNinh,LộcNinh,Tỉnh,Huyện,ThịTrấn,8187677.372559129,9915,9915.0,,1211.0
VNM.10.6.5_1,BìnhPhước,ĐồngPhú,TânLập,Tỉnh,Huyện,Xã,73245462.9657888,10765,,10765.0,147.0
VNM.58.2.6_1,TiềnGiang,CaiLậy,NhịQuý,Tỉnh,ThịXã,Xã,8095874.851042212,10616,,10616.0,1311.0
VNM.59.2.8_1,TràVinh,CầuNgang,MỹLong,Tỉnh,Huyện,ThịTrấn,5747545.945830598,4448,4448.0,,774.0
VNM.25.21.3_1,HồChíMinh,9,LongPhước,ThànhPhố,Quận,Phường,24740117.45452071,11857,11857.0,,479.0
VNM.37.9.3_1,LâmĐồng,DiLinh,ĐinhLạc,Tỉnh,Huyện,Xã,34002710.55687519,10420,,10420.0,306.0
VNM.21.4.11_1,GiaLai,ChưPrông,IaMe,Tỉnh,Huyện,Xã,107872758.55590275,6251,,6251.0,58.0
VNM.21.4.8_1,GiaLai,ChưPrông,IaGa,Tỉnh,Huyện,Xã,122405823.94096489,5228,,5228.0,43.0
VNM.21.9.2_1,GiaLai,ĐăkPơ,CưAn,Tỉnh,Huyện,Xã,37452299.033226155,5913,,5913.0,158.0
VNM.21.16.10_1,GiaLai,PhúThiện,PhúThiện,Tỉnh,Huyện,ThịTrấn,13863468.823497964,20180,20180.0,,1456.0
VNM.15.4.10_1,ĐắkLắk,CưM'gar,EaM'DRóh,Tỉnh,Huyện,Xã,57527051.279066004,7939,,7939.0,138.0
VNM.15.3.8_1,ĐắkLắk,CưKuin,HòaHiệp,Tỉnh,Huyện,Xã,30023941.01349606,8728,,8728.0,291.0
VNM.16.4.8_1,ĐắkNông,ĐắkSong,ThuậnHà,Tỉnh,Huyện,Xã,55922935.54018844,7098,,7098.0,127.0
VNM.10.5.9_1,BìnhPhước,ChơnThành,ThànhTâm,Tỉnh,Huyện,Xã,39333461.52822801,9178,,9178.0,233.0
VNM.53.8.1_1,TâyNinh,TâyNinh,BìnhMinh,Tỉnh,ThànhPhố,Xã,19588483.525413875,8449,,8449.0,431.0
VNM.53.5.8_1,TâyNinh,HòaThành,TrườngTây,Tỉnh,Huyện,Xã,7706748.3900375655,25076,,25076.0,3254.0
VNM.7.7.9_1,BàRịa-VũngTàu,XuyênMộc,PhướcBửu,Tỉnh,Huyện,ThịTrấn,9211155.413488885,16315,16315.0,,1771.0
VNM.25.17.2_1,HồChíMinh,5,10,ThànhPhố,Quận,Phường,234167.4837681189,7040,7040.0,,30064.0
VNM.25.20.9_1,HồChíMinh,8,2,ThànhPhố,Quận,Phường,498728.7293420407,21392,21392.0,,42893.0
VNM.39.13.10_1,LongAn,ThạnhHóa,ThuậnBình,Tỉnh,Huyện,Xã,57694564.2553917,2637,,2637.0,46.0
VNM.39.13.11_1,LongAn,ThạnhHóa,ThuậnNghĩaHòa,Tỉnh,Huyện,Xã,35003515.70717461,6751,,6751.0,193.0
VNM.58.3.2_1,TiềnGiang,CaiLậy,CẩmSơn,Tỉnh,Huyện,Xã,12408584.314309038,8591,,8591.0,692.0
VNM.17.6.4_1,ĐồngNai,NhơnTrạch,LongThọ,Tỉnh,Huyện,Xã,23798167.658536043,28582,,28582.0,1201.0
VNM.61.3.5_1,VĩnhLong,LongHồ,HòaPhú,Tỉnh,Huyện,Xã,13126009.036821516,10516,,10516.0,801.0
VNM.9.3.1_1,BìnhDương,BàuBàng,CâyTrườngII,Tỉnh,Huyện,Xã,45046132.568052284,5065,,5065.0,112.0
VNM.9.3.2_1,BìnhDương,BàuBàng,HưngHòa,Tỉnh,Huyện,Xã,22975117.97489857,7296,,7296.0,318.0
VNM.37.9.15_1,LâmĐồng,DiLinh,TamBố,Tỉnh,Huyện,Xã,277006125.702884,6777,,6777.0,24.0
VNM.53.9.5_1,TâyNinh,TrảngBàng,GiaBình,Tỉnh,Huyện,Xã,12142933.101801742,11645,,11645.0,959.0
VNM.25.9.4_1,HồChíMinh,PhúNhuận,12,ThànhPhố,Quận,Phường,159495.23943561467,6364,6364.0,,39901.0
VNM.58.8.4_1,TiềnGiang,GòCông,LongHòa,Tỉnh,ThịXã,Xã,6744035.168500544,6951,,6951.0,1031.0
VNM.25.21.1_1,HồChíMinh,9,HiệpPhú,ThànhPhố,Quận,Phường,2242803.1171781668,25409,25409.0,,11329.0
VNM.6.1.14_1,BếnTre,BếnTre,6,Tỉnh,ThànhPhố,Phường,1712933.2092239216,8180,8180.0,,4775.0
VNM.39.8.2_1,LongAn,MộcHóa,BìnhHòaTây,Tỉnh,Huyện,Xã,43408793.944403656,4524,,4524.0,104.0
VNM.37.12.16_1,LâmĐồng,LâmHà,TânVăn,Tỉnh,Huyện,Xã,37133812.04069822,10941,,10941.0,295.0
VNM.25.11.14_1,HồChíMinh,11,7,ThànhPhố,Quận,Phường,162144.3755068867,12191,12191.0,,75186.0
VNM.39.1.8_1,LongAn,BếnLức,NhựtChánh,Tỉnh,Huyện,Xã,14600613.472131217,13388,,13388.0,917.0
VNM.59.7.2_1,TràVinh,TiểuCần,HiếuTử,Tỉnh,Huyện,Xã,26492350.831599366,12068,,12068.0,456.0
VNM.37.1.7_1,LâmĐồng,BảoLộc,LộcSơn,Tỉnh,ThànhPhố,Phường,12145924.769101495,19309,19309.0,,1590.0
VNM.9.6.11_1,BìnhDương,PhúGiáo,VĩnhHoà,Tỉnh,Huyện,Xã,44106676.709349856,14069,,14069.0,319.0
VNM.17.7.9_1,ĐồngNai,TânPhú,PhúLâm,Tỉnh,Huyện,Xã,6282213.533981301,13251,,13251.0,2109.0
VNM.16.3.4_1,ĐắkNông,ĐắkR'Lấp,ĐắkWer,Tỉnh,Huyện,Xã,46240493.44713588,8755,,8755.0,189.0
VNM.37.2.7_1,LâmĐồng,BảoLâm,LộcNam,Tỉnh,Huyện,Xã,70946870.12616768,12786,,12786.0,180.0
VNM.10.3.7_1,BìnhPhước,BùĐăng,ĐăngHà,Tỉnh,Huyện,Xã,201283540.9792051,5115,,5115.0,25.0
VNM.17.9.2_1,ĐồngNai,TrảngBom,BắcSơn,Tỉnh,Huyện,Xã,22671697.66587052,73295,,73295.0,3233.0
VNM.25.12.11_1,HồChíMinh,12,TrungMỹTây,ThànhPhố,Quận,Phường,2706128.4441830465,42037,42037.0,,15534.0
VNM.25.14.11_1,HồChíMinh,2,ThủThiêm,ThànhPhố,Quận,Phường,1504406.425805605,744,744.0,,495.0
VNM.58.2.14_1,TiềnGiang,CaiLậy,TânHội,Tỉnh,ThịXã,Xã,13628800.957259448,11266,,11266.0,827.0
VNM.61.7.1_1,VĩnhLong,VĩnhLong,1,Tỉnh,ThànhPhố,Phường,873983.2819640453,9443,9443.0,,10805.0
VNM.61.3.4_1,VĩnhLong,LongHồ,HòaNinh,Tỉnh,Huyện,Xã,11826462.869298214,9115,,9115.0,771.0
VNM.21.9.5_1,GiaLai,ĐăkPơ,PhúAn,Tỉnh,Huyện,Xã,37273517.179083124,5000,,5000.0,134.0
VNM.53.5.6_1,TâyNinh,HòaThành,TrườngĐông,Tỉnh,Huyện,Xã,23193359.338015195,16662,,16662.0,718.0
VNM.25.1.2_1,HồChíMinh,BìnhChánh,BìnhChánh,ThànhPhố,Huyện,Xã,8149060.17497978,27698,,27698.0,3399.0
VNM.39.6.9_1,LongAn,ĐứcHuệ,MỹThạnhBắc,Tỉnh,Huyện,Xã,41298863.50551155,7094,,7094.0,172.0
VNM.58.6.5_1,TiềnGiang,GòCôngĐông,PhướcTrung,Tỉnh,Huyện,Xã,21055949.333753575,9919,,9919.0,471.0
VNM.61.4.3_1,VĩnhLong,MangThít,CáiNhum,Tỉnh,Huyện,ThịTrấn,2245315.532230142,3539,3539.0,,1576.0
VNM.25.11.8_1,HồChíMinh,11,16,ThànhPhố,Quận,Phường,297181.0901889388,12418,12418.0,,41786.0
VNM.25.4.1_1,HồChíMinh,CầnGiờ,AnThớiĐông,ThànhPhố,Huyện,Xã,103836857.41932708,13281,,13281.0,128.0
VNM.61.4.10_1,VĩnhLong,MangThít,NhơnPhú,Tỉnh,Huyện,Xã,14264838.784622112,8487,,8487.0,595.0
VNM.61.8.10_1,VĩnhLong,VũngLiêm,ThanhBình,Tỉnh,Huyện,Xã,25455715.574029826,10129,,10129.0,398.0
VNM.15.4.2_1,ĐắkLắk,CưM'gar,CưM'gar,Tỉnh,Huyện,Xã,31638634.660908084,8888,,8888.0,281.0
VNM.58.3.12_1,TiềnGiang,CaiLậy,PhúCường,Tỉnh,Huyện,Xã,32550747.465097543,12340,,12340.0,379.0
VNM.61.8.5_1,VĩnhLong,VũngLiêm,HiếuThuận,Tỉnh,Huyện,Xã,13976265.512407823,5504,,5504.0,394.0
VNM.39.6.7_1,LongAn,ĐứcHuệ,MỹQuýĐông,Tỉnh,Huyện,Xã,38389725.45579599,5595,,5595.0,146.0
VNM.37.8.5_1,LâmĐồng,ĐamRông,ĐạTông,Tỉnh,Huyện,Xã,145792358.86176044,8413,,8413.0,58.0
VNM.6.8.15_1,BếnTre,MỏCàyNam,TânTrung,Tỉnh,Huyện,Xã,14285120.128616244,7604,,7604.0,532.0
VNM.39.11.7_1,LongAn,TânThạnh,NhơnNinh,Tỉnh,Huyện,Xã,37449724.62391224,9087,,9087.0,243.0
VNM.58.5.4_1,TiềnGiang,ChâuThành,ĐiềmHy,Tỉnh,Huyện,Xã,14181195.064850388,9403,,9403.0,663.0
VNM.9.3.5_1,BìnhDương,BàuBàng,LongNguyên,Tỉnh,Huyện,Xã,75870421.41460103,15884,,15884.0,209.0
VNM.58.1.2_1,TiềnGiang,CáiBè,AnHữu,Tỉnh,Huyện,Xã,13656858.26526421,15789,,15789.0,1156.0
VNM.53.7.11_1,TâyNinh,TânChâu,TânThành,Tỉnh,Huyện,Xã,145823113.8241017,13091,,13091.0,90.0
VNM.25.3.18_1,HồChíMinh,BìnhThạnh,5,ThànhPhố,Quận,Phường,369147.4946208417,16342,16342.0,,44270.0
VNM.39.1.10_1,LongAn,BếnLức,TânBửu,Tỉnh,Huyện,Xã,17964204.626122225,10818,,10818.0,602.0
VNM.53.1.4_1,TâyNinh,BếnCầu,LongChữ,Tỉnh,Huyện,Xã,26901279.030541252,5677,,5677.0,211.0
VNM.17.9.4_1,ĐồngNai,TrảngBom,BìnhMinh,Tỉnh,Huyện,Xã,13874162.772647345,23093,,23093.0,1664.0
VNM.59.1.11_1,TràVinh,CầuKè,ThôngHòa,Tỉnh,Huyện,Xã,26633035.817712564,11783,,11783.0,442.0
VNM.58.2.7_1,TiềnGiang,CaiLậy,PhúQuý,Tỉnh,ThịXã,Xã,8070242.390366706,7184,,7184.0,890.0
VNM.39.3.1_1,LongAn,CầnGiuộc,CầnGiuộc,Tỉnh,Huyện,ThịTrấn,1339890.0313510576,10530,10530.0,,7859.0
VNM.58.7.5_1,TiềnGiang,GòCôngTây,ĐồngThạnh,Tỉnh,Huyện,Xã,15530117.752662895,10369,,10369.0,668.0
VNM.17.10.3_1,ĐồngNai,VĩnhCửu,HiếuLiêm,Tỉnh,Huyện,Xã,208174287.56869712,3831,,3831.0,18.0
VNM.61.1.8_1,VĩnhLong,BìnhMinh,ThuậnAn,Tỉnh,ThịXã,Xã,20011756.518911414,17452,,17452.0,872.0
VNM.61.6.13_1,VĩnhLong,TràÔn,VĩnhXuân,Tỉnh,Huyện,Xã,25336026.60920563,12454,,12454.0,492.0
VNM.18.8.7_1,ĐồngTháp,SaĐéc,TânPhúĐông,Tỉnh,ThànhPhố,Xã,12273606.792490346,19390,,19390.0,1580.0
VNM.18.4.6_1,ĐồngTháp,HồngNgự,BìnhThạnh,Tỉnh,ThịXã,Xã,48428504.995070346,9682,,9682.0,200.0
VNM.18.10.7_1,ĐồngTháp,TânHồng,TânThànhA,Tỉnh,Huyện,Xã,35511251.62623785,7974,,7974.0,225.0
VNM.18.5.4_1,ĐồngTháp,HồngNgự,PhúThuậnA,Tỉnh,Huyện,Xã,19511211.965544753,13277,,13277.0,680.0
VNM.18.12.2_1,ĐồngTháp,ThápMười,HưngThạnh,Tỉnh,Huyện,Xã,49329351.465823755,7993,,7993.0,162.0
VNM.18.12.10_1,ĐồngTháp,ThápMười,TânKiều,Tỉnh,Huyện,Xã,40683272.916818365,8902,,8902.0,219.0
VNM.18.12.8_1,ĐồngTháp,ThápMười,MỹQuý,Tỉnh,Huyện,Xã,64224195.04015861,14917,,14917.0,232.0
VNM.18.12.6_1,ĐồngTháp,ThápMười,MỹĐông,Tỉnh,Huyện,Xã,27355469.44605707,7494,,7494.0,274.0
VNM.18.12.12_1,ĐồngTháp,ThápMười,ThanhMỹ,Tỉnh,Huyện,Xã,47059962.658178024,12820,,12820.0,272.0
VNM.18.6.9_1,ĐồngTháp,LấpVò,MỹAnHưngA,Tỉnh,Huyện,Xã,11028367.808026617,8235,,8235.0,747.0
VNM.18.7.1_1,ĐồngTháp,LaiVung,ĐịnhHòa,Tỉnh,Huyện,Xã,17640993.34165512,9438,,9438.0,535.0
VNM.1.6.13_1,AnGiang,LongXuyên,MỹXuyên,Tỉnh,ThànhPhố,Phường,654099.7490742527,10719,10719.0,,16387.0
VNM.1.1.7_1,AnGiang,AnPhú,PhúHội,Tỉnh,Huyện,Xã,22461076.090442896,9707,,9707.0,432.0
VNM.1.1.2_1,AnGiang,AnPhú,ĐaPhước,Tỉnh,Huyện,Xã,16282080.772637855,16655,,16655.0,1023.0
VNM.1.9.7_1,AnGiang,TânChâu,LongSơn,Tỉnh,ThịXã,Phường,13698868.262545137,9157,9157.0,,668.0
VNM.1.7.5_1,AnGiang,PhúTân,LongHoà,Tỉnh,Huyện,Xã,8582047.20973272,9152,,9152.0,1066.0
VNM.1.11.14_1,AnGiang,TriTôn,VĩnhGia,Tỉnh,Huyện,Xã,37082233.098061554,5261,,5261.0,142.0
VNM.1.5.2_1,AnGiang,ChâuThành,AnHòa,Tỉnh,Huyện,Xã,16036225.747864002,14392,,14392.0,897.0
VNM.1.5.9_1,AnGiang,ChâuThành,VĩnhBình,Tỉnh,Huyện,Xã,41154988.37204375,9005,,9005.0,219.0
VNM.1.5.7_1,AnGiang,ChâuThành,TânPhú,Tỉnh,Huyện,Xã,24154502.735272516,3641,,3641.0,151.0
VNM.1.2.14_1,AnGiang,ChợMới,MỹHộiĐông,Tỉnh,Huyện,Xã,28073077.82881495,23220,,23220.0,827.0
VNM.1.2.12_1,AnGiang,ChợMới,LongKiến,Tỉnh,Huyện,Xã,16293437.70232461,12588,,12588.0,773.0
VNM.1.2.6_1,AnGiang,ChợMới,HòaBình,Tỉnh,Huyện,Xã,21790086.279999755,19086,,19086.0,876.0
VNM.1.2.5_1,AnGiang,ChợMới,HòaAn,Tỉnh,Huyện,Xã,18872922.392417107,19540,,19540.0,1035.0
VNM.1.10.12_1,AnGiang,ThoạiSơn,VọngĐông,Tỉnh,Huyện,Xã,31252026.258361094,10184,,10184.0,326.0
VNM.1.10.11_1,AnGiang,ThoạiSơn,ThoạiGiang,Tỉnh,Huyện,Xã,28322493.85392813,10100,,10100.0,357.0
VNM.33.12.5_1,KiênGiang,RạchGiá,VĩnhBảo,Tỉnh,ThànhPhố,Phường,1185156.4517555656,15689,15689.0,,13238.0
VNM.33.12.4_1,KiênGiang,RạchGiá,RạchSỏi,Tỉnh,ThànhPhố,Phường,3566089.6375473505,16213,16213.0,,4546.0
VNM.33.8.12_1,KiênGiang,HònĐất,SơnBình,Tỉnh,Huyện,Xã,35029520.01222111,8448,,8448.0,241.0
VNM.33.3.7_1,KiênGiang,ChâuThành,MongThọB,Tỉnh,Huyện,Xã,20387723.670896407,14129,,14129.0,693.0
VNM.33.4.2_1,KiênGiang,GiồngRiềng,BànThạch,Tỉnh,Huyện,Xã,21758559.324497703,11937,,11937.0,549.0
VNM.33.4.9_1,KiênGiang,GiồngRiềng,NgọcChúc,Tỉnh,Huyện,Xã,27969712.620096795,11870,,11870.0,424.0
VNM.33.2.4_1,KiênGiang,AnMinh,ĐôngHưngB,Tỉnh,Huyện,Xã,78560033.54047069,9821,,9821.0,125.0
VNM.33.15.8_1,KiênGiang,VĩnhThuận,VĩnhThuận,Tỉnh,Huyện,Xã,57325330.52566198,11956,,11956.0,209.0
VNM.33.5.3_1,KiênGiang,GiangThành,TânKhánhHòa,Tỉnh,Huyện,Xã,49406256.965511695,6038,,6038.0,122.0
VNM.12.7.4_1,CầnThơ,ThốtNốt,ThốtNốt,ThànhPhố,Quận,Phường,5986549.817409183,21583,21583.0,,3605.0
VNM.12.2.10_1,CầnThơ,CờĐỏ,TrungThạnh,ThànhPhố,Huyện,Xã,25310082.893685758,16992,,16992.0,671.0
VNM.24.5.4_1,HậuGiang,NgãBảy,LáiHiếu,Tỉnh,ThịXã,Phường,10054025.32304796,9287,9287.0,,924.0
VNM.24.1.5_1,HậuGiang,ChâuThànhA,RạchGòi,Tỉnh,Huyện,ThịTrấn,11411030.385081965,8607,8607.0,,754.0
VNM.24.2.1_1,HậuGiang,ChâuThành,ĐôngPhú,Tỉnh,Huyện,Xã,16910501.30511465,10057,,10057.0,595.0
VNM.24.6.8_1,HậuGiang,PhụngHiệp,LongThạnh,Tỉnh,Huyện,Xã,25483448.371364713,15569,,15569.0,611.0
VNM.24.6.6_1,HậuGiang,PhụngHiệp,HòaMỹ,Tỉnh,Huyện,Xã,49639384.19501426,16757,,16757.0,338.0
VNM.24.3.3_1,HậuGiang,LongMỹ,LongPhú,Tỉnh,ThịXã,Xã,26533139.260601737,8305,,8305.0,313.0
VNM.51.1.8_1,SócTrăng,ChâuThành,ThuậnHòa,Tỉnh,Huyện,Xã,18231828.718138557,7451,,7451.0,409.0
VNM.51.3.1_1,SócTrăng,KếSách,AnLạcTây,Tỉnh,Huyện,Xã,27464486.136062235,9131,,9131.0,332.0
VNM.51.2.3_1,SócTrăng,CùLaoDung,AnThạnh3,Tỉnh,Huyện,Xã,37396960.391172394,10144,,10144.0,271.0
VNM.51.9.9_1,SócTrăng,ThạnhTrị,VĩnhLợi,Tỉnh,Huyện,Xã,22946197.860158414,4808,,4808.0,210.0
VNM.51.11.3_1,SócTrăng,VĩnhChâu,LạcHòa,Tỉnh,ThịXã,Xã,40171801.20491984,14081,,14081.0,351.0
VNM.51.10.4_1,SócTrăng,TrầnĐề,LiêuTú,Tỉnh,Huyện,Xã,50578139.17408284,11088,,11088.0,219.0
VNM.2.1.8_1,BạcLiêu,BạcLiêu,8,Tỉnh,ThànhPhố,Phường,10991388.959832728,14334,14334.0,,1304.0
VNM.2.1.2_1,BạcLiêu,BạcLiêu,NhàMát,Tỉnh,ThànhPhố,Phường,15741574.136276465,11263,11263.0,,715.0
VNM.2.7.8_1,BạcLiêu,VĩnhLợi,VĩnhHưngA,Tỉnh,Huyện,Xã,21608126.204556383,10178,,10178.0,471.0
VNM.2.7.6_1,BạcLiêu,VĩnhLợi,LongThạnh,Tỉnh,Huyện,Xã,36839766.81630048,16838,,16838.0,457.0
VNM.13.1.6_1,CàMau,CàMau,1,Tỉnh,ThànhPhố,Phường,3604616.515610951,14501,14501.0,,4023.0
VNM.13.7.12_1,CàMau,ThớiBình,TríPhải,Tỉnh,Huyện,Xã,38554942.01997533,11703,,11703.0,304.0
VNM.13.7.3_1,CàMau,ThớiBình,HồThịKỷ,Tỉnh,Huyện,Xã,93591504.21295172,21411,,21411.0,229.0
VNM.13.2.1_1,CàMau,CáiNước,CáiNước,Tỉnh,Huyện,ThịTrấn,25361715.034510635,14482,14482.0,,571.0
VNM.13.6.3_1,CàMau,PhúTân,PhúTân,Tỉnh,Huyện,Xã,54629617.11297189,14247,,14247.0,261.0
VNM.13.6.8_1,CàMau,PhúTân,NguyễnViệtKhái,Tỉnh,Huyện,Xã,90253752.15996157,13087,,13087.0,145.0
VNM.61.1.3_1,VĩnhLong,BìnhMinh,ĐôngThạnh,Tỉnh,ThịXã,Xã,13856906.186921827,6652,,6652.0,480.0
VNM.18.5.9_1,ĐồngTháp,HồngNgự,ThườngThớiHậuA,Tỉnh,Huyện,Xã,14181025.84170412,6704,,6704.0,473.0
VNM.18.7.2_1,ĐồngTháp,LaiVung,HòaLong,Tỉnh,Huyện,Xã,17845404.437593855,11446,,11446.0,641.0
VNM.1.4.13_1,AnGiang,ChâuPhú,VĩnhThạnhTrung,Tỉnh,Huyện,Xã,28740775.121858943,24235,,24235.0,843.0
VNM.1.5.10_1,AnGiang,ChâuThành,VĩnhHanh,Tỉnh,Huyện,Xã,36598983.95678798,12979,,12979.0,355.0
VNM.1.2.7_1,AnGiang,ChợMới,KiếnAn,Tỉnh,Huyện,Xã,25182737.591868106,25444,,25444.0,1010.0
VNM.33.10.2_1,KiênGiang,KiênLương,BìnhTrị,Tỉnh,Huyện,Xã,57383547.90766931,6136,,6136.0,107.0
VNM.12.1.8_1,CầnThơ,BìnhThuỷ,TràNóc,ThànhPhố,Quận,Phường,6211252.567739494,14935,14935.0,,2405.0
VNM.51.5.2_1,SócTrăng,MỹTú,HưngPhú,Tỉnh,Huyện,Xã,40181798.80236786,9420,,9420.0,234.0
VNM.13.7.7_1,CàMau,ThớiBình,TânLộcĐông,Tỉnh,Huyện,Xã,40383388.27685177,6172,,6172.0,153.0
VNM.18.9.2_1,ĐồngTháp,TamNông,AnLong,Tỉnh,Huyện,Xã,18230174.741037294,13275,,13275.0,728.0
VNM.1.7.4_1,AnGiang,PhúTân,HoàLạc,Tỉnh,Huyện,Xã,27198851.856504764,14003,,14003.0,515.0
VNM.33.3.4_1,KiênGiang,ChâuThành,MinhLương,Tỉnh,Huyện,ThịTrấn,19250813.700281266,22607,22607.0,,1174.0
VNM.33.11.1_1,KiênGiang,PhúQuốc,AnThới,Tỉnh,Huyện,ThịTrấn,26542568.55246893,30773,30773.0,,1159.0
VNM.24.6.12_1,HậuGiang,PhụngHiệp,TânBình,Tỉnh,Huyện,Xã,38327906.891882636,20017,,20017.0,522.0
VNM.18.9.1_1,ĐồngTháp,TamNông,AnHòa,Tỉnh,Huyện,Xã,26629427.37335626,9131,,9131.0,343.0
VNM.33.12.7_1,KiênGiang,RạchGiá,VĩnhLạc,Tỉnh,ThànhPhố,Phường,2834193.4450468495,26549,26549.0,,9367.0
VNM.33.11.9_1,KiênGiang,PhúQuốc,HònThơm,Tỉnh,Huyện,Xã,7464593.210562887,1957,,1957.0,262.0
VNM.12.4.4_1,CầnThơ,NinhKiều,AnHòa,ThànhPhố,Quận,Phường,1768049.2169686153,31268,31268.0,,17685.0
VNM.24.6.3_1,HậuGiang,PhụngHiệp,CâyDương,Tỉnh,Huyện,ThịTrấn,15094807.10004515,7796,7796.0,,516.0
VNM.51.9.6_1,SócTrăng,ThạnhTrị,ThạnhTân,Tỉnh,Huyện,Xã,39248631.18826502,8207,,8207.0,209.0
VNM.2.4.2_1,BạcLiêu,HồngDân,NganDừa,Tỉnh,Huyện,ThịTrấn,14515818.49449163,11394,11394.0,,785.0
VNM.13.1.7_1,CàMau,CàMau,2,Tỉnh,ThànhPhố,Phường,232110.3739963171,4561,4561.0,,19650.0
VNM.33.1.9_1,KiênGiang,AnBiên,ThứBa,Tỉnh,Huyện,ThịTrấn,15319295.980899677,11906,11906.0,,777.0
VNM.61.6.10_1,VĩnhLong,TràÔn,TíchThiện,Tỉnh,Huyện,Xã,18443281.38433315,8145,,8145.0,442.0
VNM.18.1.3_1,ĐồngTháp,CaoLãnh,MỹNgãi,Tỉnh,ThànhPhố,Xã,6232242.280652999,4810,,4810.0,772.0
VNM.18.1.14_1,ĐồngTháp,CaoLãnh,TânThuậnĐông,Tỉnh,ThànhPhố,Xã,15757535.244286072,9584,,9584.0,608.0
VNM.33.13.5_1,KiênGiang,TânHiệp,TânHiệpB,Tỉnh,Huyện,Xã,33487604.071982194,7863,,7863.0,235.0
VNM.33.6.2_1,KiênGiang,GòQuao,ĐịnhHòa,Tỉnh,Huyện,Xã,51054787.27209783,15117,,15117.0,296.0
VNM.12.1.7_1,CầnThơ,BìnhThuỷ,TràAn,ThànhPhố,Quận,Phường,6274961.115831018,9568,9568.0,,1525.0
VNM.1.9.1_1,AnGiang,TânChâu,ChâuPhong,Tỉnh,ThịXã,Xã,21809533.852635995,19119,,19119.0,877.0
VNM.12.2.5_1,CầnThơ,CờĐỏ,ThớiĐông,ThànhPhố,Huyện,Xã,19549944.9708931,5577,,5577.0,285.0
VNM.2.2.8_1,BạcLiêu,ĐôngHải,LongĐiền,Tỉnh,Huyện,Xã,88313423.3566778,23444,,23444.0,265.0
