ward_id,city,district,ward,city_title,dist_title,ward_title,area_sqm,urban_1,urban_2,urban_3,urban_4,urban_5,rural_1_2,rural_3,rural_4,rural_5
VNM.25.21.7_1,HồChíMinh,9,PhướcBình,ThànhPhố,Quận,Phường,988872.7164419895,213.0,468.0,712.0,1060.0,1210.0,0.0,,,0.0
VNM.25.6.2_1,HồChíMinh,GòVấp,10,ThànhPhố,Quận,Phường,1653326.1362683664,2050.0,3297.0,3809.0,3820.0,1993.0,0.0,,,0.0
VNM.25.6.14_1,HồChíMinh,GòVấp,7,ThànhPhố,Quận,Phường,973782.1655196476,894.0,1906.0,2256.0,2436.0,2355.0,0.0,,,0.0
VNM.25.6.1_1,HồChíMinh,GòVấp,1,ThànhPhố,Quận,Phường,584624.1212260096,752.0,1106.0,1334.0,1487.0,1449.0,0.0,,,0.0
VNM.25.3.4_1,HồChíMinh,BìnhThạnh,13,ThànhPhố,Quận,Phường,2613622.913916068,1199.0,2016.0,2314.0,2813.0,2372.0,0.0,,,0.0
VNM.25.22.14_1,HồChíMinh,TânBình,8,ThànhPhố,Quận,Phường,401006.3734694132,364.0,618.0,972.0,1501.0,1529.0,0.0,,,0.0
VNM.25.23.7_1,HồChíMinh,TânPhú,TânQuý,ThànhPhố,Quận,Phường,1692348.9183401063,1703.0,2752.0,3680.0,4838.0,4616.0,0.0,,,0.0
VNM.25.16.1_1,HồChíMinh,4,1,ThànhPhố,Quận,Phường,380538.0697725476,821.0,844.0,898.0,841.0,635.0,0.0,,,0.0
VNM.25.17.13_1,HồChíMinh,5,7,ThànhPhố,Quận,Phường,241638.3472560038,398.0,568.0,735.0,834.0,793.0,0.0,,,0.0
VNM.25.8.3_1,HồChíMinh,NhàBè,NhàBè,ThànhPhố,Huyện,ThịTrấn,6030688.787415736,1173.0,1935.0,2710.0,3361.0,3087.0,0.0,,,0.0
VNM.39.7.7_1,LongAn,KiếnTường,ThạnhTrị,Tỉnh,ThịXã,Xã,32084484.521692414,,,,,0.0,171.0,159.0,238.0,227.0
VNM.39.10.8_1,LongAn,TânHưng,VĩnhChâuA,Tỉnh,Huyện,Xã,63929666.865522586,,,,,0.0,185.0,189.0,260.0,178.0
VNM.39.15.8_1,LongAn,VĩnhHưng,VĩnhHưng,Tỉnh,Huyện,ThịTrấn,5190957.830402185,214.0,429.0,659.0,784.0,621.0,0.0,,,0.0
VNM.39.13.2_1,LongAn,ThạnhHóa,TânHiệp,Tỉnh,Huyện,Xã,45058962.716068596,,,,,0.0,300.0,272.0,286.0,185.0
VNM.39.13.4_1,LongAn,ThạnhHóa,ThạnhAn,Tỉnh,Huyện,Xã,60403796.992067784,,,,,0.0,256.0,184.0,280.0,227.0
VNM.39.5.19_1,LongAn,ĐứcHòa,TânMỹ,Tỉnh,Huyện,Xã,36339571.940053254,,,,,0.0,766.0,766.0,982.0,981.0
VNM.39.5.17_1,LongAn,ĐứcHòa,MỹHạnhBắc,Tỉnh,Huyện,Xã,31926951.04192393,,,,,0.0,990.0,723.0,986.0,974.0
VNM.39.5.4_1,LongAn,ĐứcHòa,ĐứcHòaĐông,Tỉnh,Huyện,Xã,25359914.14143257,,,,,0.0,6185.0,2284.0,1942.0,1455.0
VNM.39.1.1_1,LongAn,BếnLức,AnThạnh,Tỉnh,Huyện,Xã,25605282.54237671,,,,,0.0,757.0,697.0,1073.0,1007.0
VNM.39.1.12_1,LongAn,BếnLức,ThạnhĐức,Tỉnh,Huyện,Xã,13341945.42387622,,,,,0.0,952.0,706.0,949.0,909.0
VNM.39.14.11_1,LongAn,ThủThừa,TânLập,Tỉnh,Huyện,Xã,38077096.16050249,,,,,0.0,83.0,60.0,66.0,43.0
VNM.39.12.11_1,LongAn,TânTrụ,TânTrụ,Tỉnh,Huyện,ThịTrấn,5802578.783724509,209.0,390.0,383.0,344.0,389.0,0.0,,,0.0
VNM.39.2.8_1,LongAn,CầnĐước,LongSơn,Tỉnh,Huyện,Xã,13412728.433998486,,,,,0.0,621.0,482.0,580.0,613.0
VNM.39.3.16_1,LongAn,CầnGiuộc,ThuậnThành,Tỉnh,Huyện,Xã,9666788.706554405,,,,,0.0,634.0,587.0,641.0,695.0
VNM.58.8.11_1,TiềnGiang,GòCông,5,Tỉnh,ThịXã,Phường,1632042.4114441965,277.0,368.0,359.0,307.0,281.0,0.0,,,0.0
VNM.58.1.8_1,TiềnGiang,CáiBè,HậuMỹBắcB,Tỉnh,Huyện,Xã,19909372.12783469,,,,,0.0,257.0,422.0,824.0,932.0
VNM.58.5.15_1,TiềnGiang,ChâuThành,TamHiệp,Tỉnh,Huyện,Xã,19780029.741724845,,,,,0.0,906.0,850.0,1089.0,1155.0
VNM.58.5.11_1,TiềnGiang,ChâuThành,LongHưng,Tỉnh,Huyện,Xã,14940613.666984232,,,,,0.0,981.0,830.0,1050.0,1056.0
VNM.58.4.11_1,TiềnGiang,ChợGạo,MỹTịnhAn,Tỉnh,Huyện,Xã,11488581.885160346,,,,,0.0,570.0,578.0,645.0,783.0
VNM.6.5.13_1,BếnTre,ChâuThành,QướiSơn,Tỉnh,Huyện,Xã,15139481.337691985,,,,,0.0,3278.0,1061.0,888.0,641.0
VNM.6.5.16_1,BếnTre,ChâuThành,TamPhước,Tỉnh,Huyện,Xã,11104405.646803696,,,,,0.0,1059.0,720.0,695.0,635.0
VNM.6.5.22_1,BếnTre,ChâuThành,TườngĐa,Tỉnh,Huyện,Xã,9295654.157490779,,,,,0.0,621.0,474.0,403.0,317.0
VNM.6.5.17_1,BếnTre,ChâuThành,TânPhú,Tỉnh,Huyện,Xã,24575235.9858644,,,,,0.0,1088.0,1004.0,779.0,765.0
VNM.6.6.13_1,BếnTre,GiồngTrôm,MỹThạnh,Tỉnh,Huyện,Xã,7217444.108168491,,,,,0.0,981.0,667.0,519.0,420.0
VNM.6.6.4_1,BếnTre,GiồngTrôm,ChâuHòa,Tỉnh,Huyện,Xã,18789758.256199237,,,,,0.0,1109.0,782.0,609.0,446.0
VNM.6.3.5_1,BếnTre,BìnhĐại,ĐạiHòaLộc,Tỉnh,Huyện,Xã,23299199.058783993,,,,,0.0,735.0,628.0,591.0,447.0
VNM.6.2.20_1,BếnTre,BaTri,TânMỹ,Tỉnh,Huyện,Xã,12970143.263215149,,,,,0.0,259.0,194.0,198.0,117.0
VNM.6.2.23_1,BếnTre,BaTri,VĩnhAn,Tỉnh,Huyện,Xã,7550028.660873535,,,,,0.0,423.0,386.0,467.0,433.0
VNM.6.9.15_1,BếnTre,ThạnhPhú,ThạnhHải,Tỉnh,Huyện,Xã,44396452.90120868,,,,,0.0,651.0,633.0,647.0,446.0
VNM.6.9.2_1,BếnTre,ThạnhPhú,AnNhơn,Tỉnh,Huyện,Xã,28197446.300507195,,,,,0.0,309.0,403.0,459.0,382.0
VNM.59.9.9_1,TràVinh,TràVinh,8,Tỉnh,ThànhPhố,Phường,3154063.78703219,320.0,429.0,581.0,637.0,680.0,0.0,,,0.0
VNM.59.1.9_1,TràVinh,CầuKè,TamNgãi,Tỉnh,Huyện,Xã,21949324.35011895,,,,,0.0,1122.0,839.0,709.0,584.0
VNM.59.7.3_1,TràVinh,TiểuCần,HiếuTrung,Tỉnh,Huyện,Xã,21968650.03452923,,,,,0.0,633.0,601.0,788.0,818.0
VNM.59.2.7_1,TràVinh,CầuNgang,MỹHòa,Tỉnh,Huyện,Xã,17434613.786540665,,,,,0.0,722.0,641.0,669.0,554.0
VNM.59.2.11_1,TràVinh,CầuNgang,NhịTrường,Tỉnh,Huyện,Xã,26582182.591554668,,,,,0.0,814.0,757.0,728.0,540.0
VNM.59.8.3_1,TràVinh,TràCú,ĐịnhAn,Tỉnh,Huyện,ThịTrấn,4889509.516118448,78.0,166.0,300.0,282.0,294.0,0.0,,,0.0
VNM.59.5.4_1,TràVinh,DuyênHải,LongToàn,Tỉnh,ThịXã,Xã,33293271.88505416,,,,,0.0,302.0,368.0,439.0,373.0
VNM.61.7.7_1,VĩnhLong,VĩnhLong,9,Tỉnh,ThànhPhố,Phường,4702497.851331376,802.0,893.0,809.0,760.0,749.0,0.0,,,0.0
VNM.61.4.1_1,VĩnhLong,MangThít,AnPhước,Tỉnh,Huyện,Xã,21913763.70830137,,,,,0.0,877.0,814.0,702.0,642.0
VNM.61.4.5_1,VĩnhLong,MangThít,ChánhHội,Tỉnh,Huyện,Xã,14039446.913239105,,,,,0.0,685.0,483.0,495.0,469.0
VNM.61.4.11_1,VĩnhLong,MangThít,TânAnHội,Tỉnh,Huyện,Xã,13734452.291426178,,,,,0.0,565.0,500.0,477.0,438.0
VNM.61.8.1_1,VĩnhLong,VũngLiêm,HiếuNghĩa,Tỉnh,Huyện,Xã,14436210.996599823,,,,,0.0,662.0,547.0,508.0,403.0
VNM.21.11.5_1,GiaLai,IaPa,IaMaRơn,Tỉnh,Huyện,Xã,31403694.143611744,,,,,0.0,350.0,567.0,832.0,1011.0
VNM.15.9.11_1,ĐắkLắk,KrôngBông,KhuêNgọcĐiền,Tỉnh,Huyện,Xã,61216369.198750325,,,,,0.0,418.0,411.0,467.0,404.0
VNM.53.7.4_1,TâyNinh,TânChâu,TânĐông,Tỉnh,Huyện,Xã,85251709.65322267,,,,,0.0,1280.0,1038.0,1280.0,1009.0
VNM.17.1.25_1,ĐồngNai,BiênHòa,TânTiến,Tỉnh,ThànhPhố,Phường,1289130.5583868797,794.0,895.0,833.0,978.0,939.0,0.0,,,0.0
VNM.17.11.2_1,ĐồngNai,XuânLộc,GiaRay,Tỉnh,Huyện,ThịTrấn,13873016.885011556,414.0,847.0,1009.0,1219.0,1178.0,0.0,,,0.0
VNM.25.22.12_1,HồChíMinh,TânBình,6,ThànhPhố,Quận,Phường,579247.9828700295,733.0,1178.0,1680.0,2098.0,1748.0,0.0,,,0.0
VNM.25.15.8_1,HồChíMinh,3,3,ThànhPhố,Quận,Phường,155835.55455948296,297.0,442.0,637.0,778.0,717.0,0.0,,,0.0
VNM.25.17.5_1,HồChíMinh,5,13,ThànhPhố,Quận,Phường,269416.92555392755,391.0,423.0,535.0,608.0,599.0,0.0,,,0.0
VNM.39.9.13_1,LongAn,TânAn,7,Tỉnh,ThànhPhố,Phường,4054620.0940028355,279.0,456.0,565.0,570.0,453.0,0.0,,,0.0
